transaction_id,transaction_date,transaction_month,transaction_year,month_name,account_id,customer_id,transaction_type,category,merchant,amount,amount_abs,income_amount,expense_amount,net_amount,payment_method,location,is_recurring,is_unusual,balance_after_transaction,category_budget,category_month_expense,budget_variance,budget_variance_pct,budget_status
TXN0003988,2025-06-10,2025-06-01,2025,June,ACC00067,CUST0055,Expense,Entertainment,StreamPlus,-43.32,43.32,0.0,43.32,-43.32,Credit Card,Online,False,False,6317.25,900.0,1295.04,-395.04,-0.4389,Over Budget
TXN0003989,2025-06-10,2025-06-01,2025,June,ACC00090,CUST0074,Expense,Subscriptions,MusicWave,-40.14,40.14,0.0,40.14,-40.14,Direct Debit,Online,True,False,16516.6,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0003990,2025-06-10,2025-06-01,2025,June,ACC00093,CUST0076,Expense,Utilities,PowerGrid,-116.76,116.76,0.0,116.76,-116.76,Direct Debit,Edinburgh,True,False,5475.27,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0003991,2025-06-10,2025-06-01,2025,June,ACC00093,CUST0076,Expense,Utilities,MobileConnect,-417.62,417.62,0.0,417.62,-417.62,Bank Transfer,Liverpool,False,True,5057.65,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0003992,2025-06-10,2025-06-01,2025,June,ACC00099,CUST0080,Expense,Utilities,PowerGrid,-183.35,183.35,0.0,183.35,-183.35,Direct Debit,Liverpool,True,False,6638.59,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0003993,2025-06-10,2025-06-01,2025,June,ACC00103,CUST0084,Expense,Utilities,PowerGrid,-118.03,118.03,0.0,118.03,-118.03,Direct Debit,Birmingham,True,False,12568.16,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0003994,2025-06-10,2025-06-01,2025,June,ACC00112,CUST0091,Expense,Subscriptions,CloudBox,-53.12,53.12,0.0,53.12,-53.12,Direct Debit,Online,True,False,1867.05,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0003995,2025-06-10,2025-06-01,2025,June,ACC00114,CUST0093,Expense,Subscriptions,MusicWave,-17.7,17.7,0.0,17.7,-17.7,Direct Debit,Online,True,False,-12435.09,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0003996,2025-06-10,2025-06-01,2025,June,ACC00116,CUST0095,Expense,Utilities,PowerGrid,-160.61,160.61,0.0,160.61,-160.61,Direct Debit,Liverpool,True,False,1847.01,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0003997,2025-06-10,2025-06-01,2025,June,ACC00117,CUST0095,Expense,Subscriptions,NewsDesk,-14.62,14.62,0.0,14.62,-14.62,Direct Debit,Online,True,False,15578.06,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0003998,2025-06-10,2025-06-01,2025,June,ACC00136,CUST0108,Refund,Refunds,Service Refund,80.31,80.31,0.0,0.0,80.31,Debit Card,Cardiff,False,False,510.37,0.0,0.0,0.0,0.0,Not Budgeted
TXN0003999,2025-06-10,2025-06-01,2025,June,ACC00139,CUST0110,Expense,Utilities,PowerGrid,-192.37,192.37,0.0,192.37,-192.37,Direct Debit,Liverpool,True,False,650.65,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004000,2025-06-10,2025-06-01,2025,June,ACC00140,CUST0111,Expense,Utilities,PowerGrid,-89.77,89.77,0.0,89.77,-89.77,Direct Debit,Edinburgh,True,False,18320.24,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004001,2025-06-11,2025-06-01,2025,June,ACC00011,CUST0009,Expense,Utilities,PowerGrid,-111.04,111.04,0.0,111.04,-111.04,Direct Debit,London,True,False,15788.5,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004002,2025-06-11,2025-06-01,2025,June,ACC00012,CUST0010,Expense,Utilities,PowerGrid,-118.72,118.72,0.0,118.72,-118.72,Direct Debit,Edinburgh,True,False,-4711.55,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004003,2025-06-11,2025-06-01,2025,June,ACC00022,CUST0018,Expense,Subscriptions,NewsDesk,-39.73,39.73,0.0,39.73,-39.73,Direct Debit,Online,True,False,-10989.54,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004004,2025-06-11,2025-06-01,2025,June,ACC00031,CUST0025,Expense,Utilities,PowerGrid,-89.86,89.86,0.0,89.86,-89.86,Direct Debit,London,True,False,8127.84,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004005,2025-06-11,2025-06-01,2025,June,ACC00031,CUST0025,Expense,Shopping,FlashElectronics,-3553.98,3553.98,0.0,3553.98,-3553.98,Debit Card,Edinburgh,False,True,4573.86,7000.0,8320.68,-1320.68,-0.1887,Over Budget
TXN0004006,2025-06-11,2025-06-01,2025,June,ACC00038,CUST0031,Expense,Subscriptions,NewsDesk,-30.9,30.9,0.0,30.9,-30.9,Direct Debit,Online,True,False,-10487.23,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004007,2025-06-11,2025-06-01,2025,June,ACC00043,CUST0035,Expense,Insurance,CoverWise,-84.27,84.27,0.0,84.27,-84.27,Direct Debit,Manchester,True,False,15631.1,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004008,2025-06-11,2025-06-01,2025,June,ACC00055,CUST0046,Expense,Utilities,PowerGrid,-155.06,155.06,0.0,155.06,-155.06,Direct Debit,Cardiff,True,False,4058.46,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004009,2025-06-11,2025-06-01,2025,June,ACC00072,CUST0060,Expense,Utilities,PowerGrid,-151.78,151.78,0.0,151.78,-151.78,Direct Debit,Cardiff,True,False,11262.94,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004010,2025-06-11,2025-06-01,2025,June,ACC00082,CUST0068,Expense,Utilities,MobileConnect,-221.48,221.48,0.0,221.48,-221.48,Direct Debit,Bristol,True,False,13839.73,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004011,2025-06-11,2025-06-01,2025,June,ACC00106,CUST0086,Expense,Utilities,WaterWorks,-264.5,264.5,0.0,264.5,-264.5,Direct Debit,London,True,False,25608.87,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004012,2025-06-11,2025-06-01,2025,June,ACC00122,CUST0099,Expense,Utilities,WaterWorks,-266.41,266.41,0.0,266.41,-266.41,Direct Debit,Glasgow,True,False,5332.85,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004013,2025-06-11,2025-06-01,2025,June,ACC00123,CUST0099,Expense,Insurance,AutoProtect,-127.4,127.4,0.0,127.4,-127.4,Direct Debit,Glasgow,True,False,-1897.04,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004014,2025-06-11,2025-06-01,2025,June,ACC00134,CUST0107,Expense,Subscriptions,StreamPlus,-44.5,44.5,0.0,44.5,-44.5,Direct Debit,Online,True,False,25118.8,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004015,2025-06-11,2025-06-01,2025,June,ACC00138,CUST0110,Expense,Insurance,AutoProtect,-162.86,162.86,0.0,162.86,-162.86,Direct Debit,Liverpool,True,False,12000.86,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004016,2025-06-11,2025-06-01,2025,June,ACC00145,CUST0116,Expense,Utilities,MobileConnect,-198.3,198.3,0.0,198.3,-198.3,Direct Debit,Leeds,True,False,20252.05,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004017,2025-06-12,2025-06-01,2025,June,ACC00001,CUST0001,Expense,Subscriptions,StreamPlus,-33.54,33.54,0.0,33.54,-33.54,Direct Debit,Online,True,False,14856.96,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004018,2025-06-12,2025-06-01,2025,June,ACC00014,CUST0011,Expense,Insurance,CoverWise,-151.9,151.9,0.0,151.9,-151.9,Direct Debit,Glasgow,True,False,8426.9,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004019,2025-06-12,2025-06-01,2025,June,ACC00017,CUST0014,Expense,Utilities,WaterWorks,-151.22,151.22,0.0,151.22,-151.22,Direct Debit,Leeds,True,False,-1069.36,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004020,2025-06-12,2025-06-01,2025,June,ACC00026,CUST0021,Expense,Utilities,MobileConnect,-158.84,158.84,0.0,158.84,-158.84,Direct Debit,Birmingham,True,False,9923.46,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004021,2025-06-12,2025-06-01,2025,June,ACC00028,CUST0022,Expense,Insurance,CoverWise,-136.69,136.69,0.0,136.69,-136.69,Direct Debit,Liverpool,True,False,9347.45,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004022,2025-06-12,2025-06-01,2025,June,ACC00036,CUST0029,Expense,Utilities,WaterWorks,-146.68,146.68,0.0,146.68,-146.68,Direct Debit,Leeds,True,False,14809.95,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004023,2025-06-12,2025-06-01,2025,June,ACC00037,CUST0030,Expense,Subscriptions,StreamPlus,-50.9,50.9,0.0,50.9,-50.9,Direct Debit,Online,True,False,21630.46,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004024,2025-06-12,2025-06-01,2025,June,ACC00039,CUST0031,Expense,Utilities,PowerGrid,-116.0,116.0,0.0,116.0,-116.0,Direct Debit,Leeds,True,False,6207.13,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004025,2025-06-12,2025-06-01,2025,June,ACC00041,CUST0033,Expense,Utilities,MobileConnect,-131.04,131.04,0.0,131.04,-131.04,Direct Debit,Bristol,True,False,8288.15,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004026,2025-06-12,2025-06-01,2025,June,ACC00048,CUST0040,Refund,Refunds,Service Refund,87.71,87.71,0.0,0.0,87.71,Debit Card,Edinburgh,False,False,16557.47,0.0,0.0,0.0,0.0,Not Budgeted
TXN0004027,2025-06-12,2025-06-01,2025,June,ACC00074,CUST0061,Expense,Utilities,WaterWorks,-181.78,181.78,0.0,181.78,-181.78,Direct Debit,Birmingham,True,False,5823.57,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004028,2025-06-12,2025-06-01,2025,June,ACC00074,CUST0061,Expense,Insurance,CoverWise,-145.79,145.79,0.0,145.79,-145.79,Direct Debit,Birmingham,True,False,5677.78,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004029,2025-06-12,2025-06-01,2025,June,ACC00074,CUST0061,Expense,Dining,BistroBox,-65.99,65.99,0.0,65.99,-65.99,Mobile Wallet,Bristol,False,False,5611.79,1800.0,2473.27,-673.27,-0.374,Over Budget
TXN0004030,2025-06-12,2025-06-01,2025,June,ACC00080,CUST0066,Expense,Transport,MetroTravel,-84.89,84.89,0.0,84.89,-84.89,Credit Card,Online,False,False,5957.66,1600.0,932.69,667.31,0.4171,Within Budget
TXN0004031,2025-06-12,2025-06-01,2025,June,ACC00101,CUST0082,Expense,Subscriptions,StreamPlus,-46.35,46.35,0.0,46.35,-46.35,Direct Debit,Online,True,False,6532.65,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004032,2025-06-12,2025-06-01,2025,June,ACC00102,CUST0083,Expense,Insurance,HomeShield,-50.0,50.0,0.0,50.0,-50.0,Direct Debit,Glasgow,True,False,6696.41,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004033,2025-06-12,2025-06-01,2025,June,ACC00103,CUST0084,Expense,Insurance,HomeShield,-50.46,50.46,0.0,50.46,-50.46,Direct Debit,Birmingham,True,False,12517.7,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004034,2025-06-12,2025-06-01,2025,June,ACC00104,CUST0085,Expense,Utilities,PowerGrid,-131.86,131.86,0.0,131.86,-131.86,Direct Debit,Liverpool,True,False,-5255.5,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004035,2025-06-12,2025-06-01,2025,June,ACC00120,CUST0097,Expense,Subscriptions,CloudBox,-20.87,20.87,0.0,20.87,-20.87,Direct Debit,Online,True,False,-46.83,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004036,2025-06-12,2025-06-01,2025,June,ACC00122,CUST0099,Expense,Subscriptions,StreamPlus,-27.71,27.71,0.0,27.71,-27.71,Direct Debit,Online,True,False,5305.14,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004037,2025-06-12,2025-06-01,2025,June,ACC00124,CUST0100,Expense,Subscriptions,CloudBox,-14.0,14.0,0.0,14.0,-14.0,Direct Debit,Online,True,False,11625.74,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004038,2025-06-12,2025-06-01,2025,June,ACC00128,CUST0103,Transfer,Transfers,Internal Transfer,-704.54,704.54,0.0,0.0,-704.54,Bank Transfer,Liverpool,False,False,16609.27,12000.0,0.0,12000.0,1.0,Within Budget
TXN0004039,2025-06-12,2025-06-01,2025,June,ACC00132,CUST0106,Expense,Insurance,CoverWise,-166.25,166.25,0.0,166.25,-166.25,Direct Debit,London,True,False,25127.77,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004040,2025-06-12,2025-06-01,2025,June,ACC00141,CUST0112,Expense,Insurance,AutoProtect,-85.23,85.23,0.0,85.23,-85.23,Direct Debit,Liverpool,True,False,6451.77,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004041,2025-06-12,2025-06-01,2025,June,ACC00146,CUST0117,Expense,Insurance,AutoProtect,-138.37,138.37,0.0,138.37,-138.37,Direct Debit,Liverpool,True,False,14801.81,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004042,2025-06-13,2025-06-01,2025,June,ACC00013,CUST0010,Expense,Subscriptions,MusicWave,-26.55,26.55,0.0,26.55,-26.55,Direct Debit,Online,True,False,11855.24,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004043,2025-06-13,2025-06-01,2025,June,ACC00018,CUST0014,Expense,Subscriptions,StreamPlus,-14.04,14.04,0.0,14.04,-14.04,Direct Debit,Online,True,False,-10476.83,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004044,2025-06-13,2025-06-01,2025,June,ACC00022,CUST0018,Expense,Shopping,ShopHub,-90.64,90.64,0.0,90.64,-90.64,Mobile Wallet,Liverpool,False,False,-11080.18,7000.0,8320.68,-1320.68,-0.1887,Over Budget
TXN0004045,2025-06-13,2025-06-01,2025,June,ACC00030,CUST0024,Expense,Utilities,PowerGrid,-137.67,137.67,0.0,137.67,-137.67,Direct Debit,Glasgow,True,False,-6208.79,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004046,2025-06-13,2025-06-01,2025,June,ACC00033,CUST0027,Expense,Subscriptions,MusicWave,-47.24,47.24,0.0,47.24,-47.24,Direct Debit,Online,True,False,11458.76,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004047,2025-06-13,2025-06-01,2025,June,ACC00040,CUST0032,Expense,Entertainment,CinemaPoint,-92.87,92.87,0.0,92.87,-92.87,Debit Card,Online,False,False,21651.03,900.0,1295.04,-395.04,-0.4389,Over Budget
TXN0004048,2025-06-13,2025-06-01,2025,June,ACC00040,CUST0032,Expense,Dining,CafeSquare,-86.63,86.63,0.0,86.63,-86.63,Debit Card,Online,False,False,21564.4,1800.0,2473.27,-673.27,-0.374,Over Budget
TXN0004049,2025-06-13,2025-06-01,2025,June,ACC00041,CUST0033,Expense,Subscriptions,StreamPlus,-40.56,40.56,0.0,40.56,-40.56,Direct Debit,Online,True,False,8247.59,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004050,2025-06-13,2025-06-01,2025,June,ACC00047,CUST0039,Expense,Insurance,CoverWise,-79.3,79.3,0.0,79.3,-79.3,Direct Debit,Bristol,True,False,16244.33,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004051,2025-06-13,2025-06-01,2025,June,ACC00062,CUST0051,Expense,Utilities,PowerGrid,-279.85,279.85,0.0,279.85,-279.85,Direct Debit,Manchester,True,False,-10783.41,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004052,2025-06-13,2025-06-01,2025,June,ACC00064,CUST0052,Expense,Subscriptions,MusicWave,-16.81,16.81,0.0,16.81,-16.81,Direct Debit,Online,True,False,5709.19,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004053,2025-06-13,2025-06-01,2025,June,ACC00073,CUST0060,Expense,Subscriptions,NewsDesk,-39.49,39.49,0.0,39.49,-39.49,Direct Debit,Online,True,False,15786.27,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004054,2025-06-13,2025-06-01,2025,June,ACC00075,CUST0062,Expense,Insurance,HomeShield,-109.64,109.64,0.0,109.64,-109.64,Direct Debit,London,True,False,-5641.63,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004055,2025-06-13,2025-06-01,2025,June,ACC00077,CUST0064,Expense,Insurance,CoverWise,-130.81,130.81,0.0,130.81,-130.81,Direct Debit,Birmingham,True,False,19187.44,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004056,2025-06-13,2025-06-01,2025,June,ACC00078,CUST0065,Expense,Subscriptions,CloudBox,-28.98,28.98,0.0,28.98,-28.98,Direct Debit,Online,True,False,2638.28,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004057,2025-06-13,2025-06-01,2025,June,ACC00079,CUST0065,Expense,Utilities,MobileConnect,-232.27,232.27,0.0,232.27,-232.27,Direct Debit,Edinburgh,True,False,24736.43,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004058,2025-06-13,2025-06-01,2025,June,ACC00085,CUST0070,Expense,Insurance,HomeShield,-130.22,130.22,0.0,130.22,-130.22,Direct Debit,Bristol,True,False,-9477.86,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004059,2025-06-13,2025-06-01,2025,June,ACC00087,CUST0072,Refund,Refunds,Service Refund,74.66,74.66,0.0,0.0,74.66,Credit Card,Leeds,False,False,21417.61,0.0,0.0,0.0,0.0,Not Budgeted
TXN0004060,2025-06-13,2025-06-01,2025,June,ACC00089,CUST0074,Expense,Utilities,WaterWorks,-143.47,143.47,0.0,143.47,-143.47,Direct Debit,Manchester,True,False,-9344.32,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004061,2025-06-13,2025-06-01,2025,June,ACC00093,CUST0076,Expense,Insurance,CoverWise,-125.84,125.84,0.0,125.84,-125.84,Direct Debit,Edinburgh,True,False,4931.81,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004062,2025-06-13,2025-06-01,2025,June,ACC00099,CUST0080,Expense,Groceries,GreenGrocer,-63.36,63.36,0.0,63.36,-63.36,Credit Card,Manchester,False,False,6575.23,2100.0,1946.74,153.26,0.073,Within Budget
TXN0004063,2025-06-13,2025-06-01,2025,June,ACC00105,CUST0085,Expense,Utilities,MobileConnect,-223.8,223.8,0.0,223.8,-223.8,Direct Debit,Liverpool,True,False,-1843.97,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004064,2025-06-13,2025-06-01,2025,June,ACC00106,CUST0086,Expense,Groceries,FreshMart,-66.34,66.34,0.0,66.34,-66.34,Debit Card,Edinburgh,False,False,25542.53,2100.0,1946.74,153.26,0.073,Within Budget
TXN0004065,2025-06-13,2025-06-01,2025,June,ACC00107,CUST0087,Expense,Utilities,PowerGrid,-89.03,89.03,0.0,89.03,-89.03,Direct Debit,Bristol,True,False,18369.83,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004066,2025-06-13,2025-06-01,2025,June,ACC00111,CUST0090,Expense,Utilities,PowerGrid,-141.33,141.33,0.0,141.33,-141.33,Direct Debit,Liverpool,True,False,-5707.59,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004067,2025-06-13,2025-06-01,2025,June,ACC00119,CUST0096,Expense,Insurance,CoverWise,-180.89,180.89,0.0,180.89,-180.89,Direct Debit,Liverpool,True,False,3720.91,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004068,2025-06-13,2025-06-01,2025,June,ACC00120,CUST0097,Expense,Utilities,PowerGrid,-122.69,122.69,0.0,122.69,-122.69,Direct Debit,Edinburgh,True,False,-169.52,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004069,2025-06-13,2025-06-01,2025,June,ACC00129,CUST0103,Expense,Subscriptions,CloudBox,-20.14,20.14,0.0,20.14,-20.14,Direct Debit,Online,True,False,25118.82,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004070,2025-06-13,2025-06-01,2025,June,ACC00142,CUST0113,Expense,Dining,LunchLane,-66.23,66.23,0.0,66.23,-66.23,Mobile Wallet,Bristol,False,False,11575.95,1800.0,2473.27,-673.27,-0.374,Over Budget
TXN0004071,2025-06-13,2025-06-01,2025,June,ACC00143,CUST0114,Expense,Utilities,WaterWorks,-147.94,147.94,0.0,147.94,-147.94,Direct Debit,Manchester,True,False,23744.29,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004072,2025-06-14,2025-06-01,2025,June,ACC00002,CUST0002,Expense,Dining,BistroBox,-102.16,102.16,0.0,102.16,-102.16,Debit Card,London,False,False,14971.63,1800.0,2473.27,-673.27,-0.374,Over Budget
TXN0004073,2025-06-14,2025-06-01,2025,June,ACC00006,CUST0005,Expense,Insurance,AutoProtect,-45.06,45.06,0.0,45.06,-45.06,Direct Debit,Manchester,True,False,16613.82,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004074,2025-06-14,2025-06-01,2025,June,ACC00013,CUST0010,Expense,Subscriptions,StreamPlus,-34.27,34.27,0.0,34.27,-34.27,Direct Debit,Online,True,False,11820.97,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004075,2025-06-14,2025-06-01,2025,June,ACC00015,CUST0012,Expense,Subscriptions,NewsDesk,-51.54,51.54,0.0,51.54,-51.54,Direct Debit,Online,True,False,23201.57,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004076,2025-06-14,2025-06-01,2025,June,ACC00018,CUST0014,Expense,Utilities,PowerGrid,-176.96,176.96,0.0,176.96,-176.96,Direct Debit,Leeds,True,False,-10653.79,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004077,2025-06-14,2025-06-01,2025,June,ACC00026,CUST0021,Expense,Entertainment,GameHub,-121.01,121.01,0.0,121.01,-121.01,Debit Card,Online,False,False,9802.45,900.0,1295.04,-395.04,-0.4389,Over Budget
TXN0004078,2025-06-14,2025-06-01,2025,June,ACC00029,CUST0023,Expense,Utilities,MobileConnect,-222.81,222.81,0.0,222.81,-222.81,Direct Debit,Cardiff,True,False,13362.95,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004079,2025-06-14,2025-06-01,2025,June,ACC00031,CUST0025,Expense,Insurance,CoverWise,-128.03,128.03,0.0,128.03,-128.03,Direct Debit,London,True,False,4445.83,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004080,2025-06-14,2025-06-01,2025,June,ACC00032,CUST0026,Expense,Utilities,MobileConnect,-184.17,184.17,0.0,184.17,-184.17,Direct Debit,Cardiff,True,False,8933.07,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004081,2025-06-14,2025-06-01,2025,June,ACC00052,CUST0043,Expense,Travel,SkyBridge,-171.2,171.2,0.0,171.2,-171.2,Debit Card,Birmingham,False,False,8003.92,5500.0,3004.25,2495.75,0.4538,Within Budget
TXN0004082,2025-06-14,2025-06-01,2025,June,ACC00066,CUST0054,Expense,Utilities,MobileConnect,-205.33,205.33,0.0,205.33,-205.33,Direct Debit,Edinburgh,True,False,-8996.77,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004083,2025-06-14,2025-06-01,2025,June,ACC00068,CUST0056,Expense,Utilities,MobileConnect,-253.04,253.04,0.0,253.04,-253.04,Direct Debit,Glasgow,True,False,18698.33,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004084,2025-06-14,2025-06-01,2025,June,ACC00070,CUST0058,Expense,Insurance,AutoProtect,-129.94,129.94,0.0,129.94,-129.94,Direct Debit,Manchester,True,False,23580.71,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004085,2025-06-14,2025-06-01,2025,June,ACC00070,CUST0058,Expense,Subscriptions,NewsDesk,-49.48,49.48,0.0,49.48,-49.48,Direct Debit,Online,True,False,23531.23,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004086,2025-06-14,2025-06-01,2025,June,ACC00073,CUST0060,Expense,Insurance,HomeShield,-154.47,154.47,0.0,154.47,-154.47,Direct Debit,Cardiff,True,False,15631.8,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004087,2025-06-14,2025-06-01,2025,June,ACC00075,CUST0062,Expense,Entertainment,CinemaPoint,-114.62,114.62,0.0,114.62,-114.62,Debit Card,Cardiff,False,False,-5756.25,900.0,1295.04,-395.04,-0.4389,Over Budget
TXN0004088,2025-06-14,2025-06-01,2025,June,ACC00076,CUST0063,Transfer,Transfers,Internal Transfer,617.65,617.65,0.0,0.0,617.65,Standing Order,Glasgow,False,False,14484.19,12000.0,0.0,12000.0,1.0,Within Budget
TXN0004089,2025-06-14,2025-06-01,2025,June,ACC00087,CUST0072,Expense,Insurance,AutoProtect,-95.44,95.44,0.0,95.44,-95.44,Direct Debit,Edinburgh,True,False,21322.17,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004090,2025-06-14,2025-06-01,2025,June,ACC00089,CUST0074,Expense,Insurance,AutoProtect,-117.96,117.96,0.0,117.96,-117.96,Direct Debit,Manchester,True,False,-9462.28,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004091,2025-06-14,2025-06-01,2025,June,ACC00093,CUST0076,Expense,Subscriptions,CloudBox,-29.56,29.56,0.0,29.56,-29.56,Direct Debit,Online,True,False,4902.25,4700.0,4726.18,-26.18,-0.0056,Near Budget
TXN0004092,2025-06-14,2025-06-01,2025,June,ACC00094,CUST0077,Expense,Utilities,PowerGrid,-220.64,220.64,0.0,220.64,-220.64,Direct Debit,London,True,False,6795.62,17000.0,17938.79,-938.79,-0.0552,Near Budget
TXN0004093,2025-06-14,2025-06-01,2025,June,ACC00098,CUST0080,Expense,Insurance,HomeShield,-55.28,55.28,0.0,55.28,-55.28,Direct Debit,Liverpool,True,False,19154.61,6500.0,6438.41,61.59,0.0095,Within Budget
TXN0004094,2025-06-14,2025-06-01,2025,June,ACC00111,CUST0090,Expense,Insurance,HomeShield,-95.51,95.51,0.0,95.51,-95.51,Direct Debit,Liverpool,True,False,-5803.1,6500.0,6438.41,61.59,0.0095,Within Budget
