transaction_id,transaction_date,account_id,customer_id,transaction_type,category,merchant,amount,payment_method,location,is_recurring,is_unusual,balance_after_transaction
TXN0005729,2025-08-20,ACC00121,CUST0098,Expense,Dining,BistroBox,-32.92,Mobile Wallet,Bristol,False,False,4740.36
TXN0005730,2025-08-20,ACC00146,CUST0117,Expense,Subscriptions,StreamPlus,-47.14,Direct Debit,Online,True,False,19406.83
TXN0005731,2025-08-21,ACC00004,CUST0004,Expense,Subscriptions,NewsDesk,-33.95,Direct Debit,Online,True,False,-6902.92
TXN0005732,2025-08-21,ACC00027,CUST0022,Expense,Shopping,ShopHub,-363.31,Debit Card,Manchester,False,False,14897.04
TXN0005733,2025-08-21,ACC00029,CUST0023,Expense,Subscriptions,CloudBox,-23.2,Direct Debit,Online,True,False,16093.02
TXN0005734,2025-08-21,ACC00032,CUST0026,Expense,Subscriptions,CloudBox,-48.05,Direct Debit,Online,True,False,12426.0
TXN0005735,2025-08-21,ACC00048,CUST0040,Expense,Subscriptions,NewsDesk,-40.36,Direct Debit,Online,True,False,22167.45
TXN0005736,2025-08-21,ACC00065,CUST0053,Expense,Subscriptions,MusicWave,-43.15,Direct Debit,Online,True,False,21424.68
TXN0005737,2025-08-21,ACC00072,CUST0060,Expense,Subscriptions,StreamPlus,-38.69,Direct Debit,Online,True,False,13570.58
TXN0005738,2025-08-21,ACC00077,CUST0064,Expense,Dining,BistroBox,-108.52,Mobile Wallet,Bristol,False,False,26447.65
TXN0005739,2025-08-21,ACC00081,CUST0067,Expense,Subscriptions,CloudBox,-30.62,Direct Debit,Online,True,False,-10586.95
TXN0005740,2025-08-21,ACC00085,CUST0070,Expense,Subscriptions,NewsDesk,-11.49,Direct Debit,Online,True,False,-13802.67
TXN0005741,2025-08-21,ACC00107,CUST0087,Expense,Dining,CafeSquare,-80.1,Mobile Wallet,Liverpool,False,False,22756.22
TXN0005742,2025-08-21,ACC00109,CUST0088,Expense,Subscriptions,NewsDesk,-15.63,Direct Debit,Online,True,False,25328.86
TXN0005743,2025-08-21,ACC00122,CUST0099,Expense,Healthcare,PharmaCare,-104.14,Debit Card,London,False,False,7877.99
TXN0005744,2025-08-21,ACC00124,CUST0100,Expense,Subscriptions,StreamPlus,-10.37,Direct Debit,Online,True,False,15051.14
TXN0005745,2025-08-22,ACC00003,CUST0003,Expense,Subscriptions,NewsDesk,-53.23,Direct Debit,Online,True,False,24039.68
TXN0005746,2025-08-22,ACC00006,CUST0005,Expense,Shopping,StyleMarket,-272.07,Credit Card,Cardiff,False,False,20262.96
TXN0005747,2025-08-22,ACC00024,CUST0019,Expense,Subscriptions,CloudBox,-26.53,Direct Debit,Online,True,False,26262.94
TXN0005748,2025-08-22,ACC00042,CUST0034,Expense,Groceries,FreshMart,-54.31,Mobile Wallet,Birmingham,False,False,25286.54
TXN0005749,2025-08-22,ACC00078,CUST0065,Expense,Subscriptions,CloudBox,-20.5,Direct Debit,Online,True,False,3911.54
TXN0005750,2025-08-22,ACC00112,CUST0091,Expense,Subscriptions,MusicWave,-43.32,Direct Debit,Online,True,False,1566.53
TXN0005751,2025-08-22,ACC00112,CUST0091,Expense,Subscriptions,NewsDesk,-52.49,Direct Debit,Online,True,False,1514.04
TXN0005752,2025-08-22,ACC00122,CUST0099,Expense,Subscriptions,StreamPlus,-31.88,Direct Debit,Online,True,False,7846.11
TXN0005753,2025-08-22,ACC00124,CUST0100,Expense,Transport,RideLoop,-92.61,Mobile Wallet,Birmingham,False,False,14958.53
TXN0005754,2025-08-22,ACC00143,CUST0114,Expense,Subscriptions,NewsDesk,-48.36,Direct Debit,Online,True,False,31716.16
TXN0005755,2025-08-22,ACC00147,CUST0118,Expense,Subscriptions,StreamPlus,-36.97,Direct Debit,Online,True,False,22134.78
TXN0005756,2025-08-22,ACC00148,CUST0119,Expense,Subscriptions,NewsDesk,-7.12,Direct Debit,Online,True,False,19100.94
TXN0005757,2025-08-23,ACC00003,CUST0003,Expense,Healthcare,PharmaCare,-179.96,Debit Card,Leeds,False,False,23859.72
TXN0005758,2025-08-23,ACC00008,CUST0007,Expense,Subscriptions,StreamPlus,-11.13,Direct Debit,Online,True,False,24280.94
TXN0005759,2025-08-23,ACC00091,CUST0075,Expense,Shopping,TechCorner,-72.32,Debit Card,Manchester,False,False,26260.79
TXN0005760,2025-08-23,ACC00117,CUST0095,Expense,Groceries,FreshMart,-121.6,Debit Card,London,False,False,19766.92
TXN0005761,2025-08-23,ACC00127,CUST0102,Expense,Subscriptions,CloudBox,-48.02,Direct Debit,Online,True,False,14872.55
TXN0005762,2025-08-24,ACC00005,CUST0004,Income,Salary,Employer Payroll,3430.73,Bank Transfer,Online,True,False,18274.92
TXN0005763,2025-08-24,ACC00009,CUST0007,Income,Salary,Employer Payroll,2712.25,Bank Transfer,Online,True,False,21730.42
TXN0005764,2025-08-24,ACC00016,CUST0013,Income,Salary,Employer Payroll,3016.79,Bank Transfer,Online,True,False,24414.06
TXN0005765,2025-08-24,ACC00023,CUST0019,Expense,Shopping,ShopHub,-192.58,Debit Card,Online,False,False,27755.41
TXN0005766,2025-08-24,ACC00029,CUST0023,Income,Salary,Employer Payroll,2399.44,Bank Transfer,Online,True,False,18492.46
TXN0005767,2025-08-24,ACC00035,CUST0028,Income,Salary,Employer Payroll,4256.02,Bank Transfer,Online,True,False,31802.96
TXN0005768,2025-08-24,ACC00036,CUST0029,Income,Salary,Employer Payroll,3097.5,Bank Transfer,Online,True,False,21053.68
TXN0005769,2025-08-24,ACC00037,CUST0030,Income,Salary,Employer Payroll,4190.13,Bank Transfer,Online,True,False,32996.76
TXN0005770,2025-08-24,ACC00042,CUST0034,Income,Salary,Employer Payroll,3271.24,Bank Transfer,Online,True,False,28557.78
TXN0005771,2025-08-24,ACC00054,CUST0045,Expense,Dining,CafeSquare,-123.89,Debit Card,Edinburgh,False,False,-14895.33
TXN0005772,2025-08-24,ACC00055,CUST0046,Income,Salary,Employer Payroll,2865.78,Bank Transfer,Online,True,False,7729.62
TXN0005773,2025-08-24,ACC00056,CUST0046,Income,Salary,Employer Payroll,2776.9,Bank Transfer,Online,True,False,8640.84
TXN0005774,2025-08-24,ACC00061,CUST0050,Expense,Dining,LunchLane,-92.54,Credit Card,Cardiff,False,False,182.28
TXN0005775,2025-08-24,ACC00063,CUST0052,Income,Salary,Employer Payroll,2646.07,Bank Transfer,Online,True,False,24659.74
TXN0005776,2025-08-24,ACC00065,CUST0053,Income,Salary,Employer Payroll,2888.39,Bank Transfer,Online,True,False,24313.07
TXN0005777,2025-08-24,ACC00073,CUST0060,Expense,Groceries,DailyBasket,-62.56,Credit Card,Birmingham,False,False,21139.22
TXN0005778,2025-08-24,ACC00087,CUST0072,Expense,Healthcare,PharmaCare,-86.11,Mobile Wallet,Glasgow,False,False,29066.77
TXN0005779,2025-08-24,ACC00091,CUST0075,Income,Salary,Employer Payroll,4692.4,Bank Transfer,Online,True,False,30953.19
TXN0005780,2025-08-24,ACC00098,CUST0080,Income,Salary,Employer Payroll,3570.18,Bank Transfer,Online,True,False,29743.08
TXN0005781,2025-08-24,ACC00119,CUST0096,Income,Salary,Employer Payroll,3426.01,Bank Transfer,Online,True,False,7180.81
TXN0005782,2025-08-24,ACC00124,CUST0100,Income,Salary,Employer Payroll,4777.32,Bank Transfer,Online,True,False,19735.85
TXN0005783,2025-08-24,ACC00124,CUST0100,Expense,Transport,QuickFuel,-23.07,Credit Card,Liverpool,False,False,19712.78
TXN0005784,2025-08-24,ACC00127,CUST0102,Income,Salary,Employer Payroll,2758.76,Bank Transfer,Online,True,False,17631.31
TXN0005785,2025-08-24,ACC00145,CUST0116,Income,Salary,Employer Payroll,3862.99,Bank Transfer,Online,True,False,31259.92
TXN0005786,2025-08-24,ACC00148,CUST0119,Income,Salary,Employer Payroll,4286.38,Bank Transfer,Online,True,False,23387.32
TXN0005787,2025-08-25,ACC00002,CUST0002,Income,Salary,Employer Payroll,4621.97,Bank Transfer,Online,True,False,25433.81
TXN0005788,2025-08-25,ACC00003,CUST0003,Income,Salary,Employer Payroll,3022.78,Bank Transfer,Online,True,False,26882.5
TXN0005789,2025-08-25,ACC00021,CUST0017,Income,Salary,Employer Payroll,3065.15,Bank Transfer,Online,True,False,26919.98
TXN0005790,2025-08-25,ACC00025,CUST0020,Income,Salary,Employer Payroll,3446.24,Bank Transfer,Online,True,False,8428.09
TXN0005791,2025-08-25,ACC00026,CUST0021,Income,Salary,Employer Payroll,2449.26,Bank Transfer,Online,True,False,15004.26
TXN0005792,2025-08-25,ACC00041,CUST0033,Income,Salary,Employer Payroll,2429.35,Bank Transfer,Online,True,False,13499.88
TXN0005793,2025-08-25,ACC00052,CUST0043,Income,Salary,Employer Payroll,2343.8,Bank Transfer,Online,True,False,11362.4
TXN0005794,2025-08-25,ACC00064,CUST0052,Income,Salary,Employer Payroll,2708.06,Bank Transfer,Online,True,False,9516.2
TXN0005795,2025-08-25,ACC00074,CUST0061,Income,Salary,Employer Payroll,2828.28,Bank Transfer,Online,True,False,10272.28
TXN0005796,2025-08-25,ACC00082,CUST0068,Income,Salary,Employer Payroll,2752.87,Bank Transfer,Online,True,False,19515.68
TXN0005797,2025-08-25,ACC00086,CUST0071,Income,Salary,Employer Payroll,4065.56,Bank Transfer,Online,True,False,19273.23
TXN0005798,2025-08-25,ACC00087,CUST0072,Income,Salary,Employer Payroll,4540.26,Bank Transfer,Online,True,False,33607.03
TXN0005799,2025-08-25,ACC00100,CUST0081,Income,Salary,Employer Payroll,4445.89,Bank Transfer,Online,True,False,39279.38
TXN0005800,2025-08-25,ACC00101,CUST0082,Income,Salary,Employer Payroll,2340.0,Bank Transfer,Online,True,False,8962.16
TXN0005801,2025-08-25,ACC00105,CUST0085,Expense,Groceries,GreenGrocer,-53.34,Debit Card,Liverpool,False,False,-5348.12
TXN0005802,2025-08-25,ACC00107,CUST0087,Income,Salary,Employer Payroll,3409.59,Bank Transfer,Online,True,False,26165.81
TXN0005803,2025-08-25,ACC00108,CUST0088,Income,Salary,Employer Payroll,2920.17,Bank Transfer,Online,True,False,10247.76
TXN0005804,2025-08-25,ACC00115,CUST0094,Income,Salary,Employer Payroll,4562.51,Bank Transfer,Online,True,False,38045.36
TXN0005805,2025-08-25,ACC00116,CUST0095,Expense,Shopping,ShopHub,-229.36,Credit Card,Glasgow,False,False,3006.24
TXN0005806,2025-08-25,ACC00117,CUST0095,Income,Salary,Employer Payroll,2688.1,Bank Transfer,Online,True,False,22455.02
TXN0005807,2025-08-25,ACC00122,CUST0099,Income,Salary,Employer Payroll,3032.99,Bank Transfer,Online,True,False,10879.1
TXN0005808,2025-08-25,ACC00123,CUST0099,Income,Salary,Employer Payroll,2338.81,Bank Transfer,Online,True,False,94.74
TXN0005809,2025-08-25,ACC00132,CUST0106,Income,Salary,Employer Payroll,4059.35,Bank Transfer,Online,True,False,36369.15
TXN0005810,2025-08-25,ACC00138,CUST0110,Income,Salary,Employer Payroll,3439.07,Bank Transfer,Online,True,False,18508.01
TXN0005811,2025-08-25,ACC00142,CUST0113,Income,Salary,Employer Payroll,4034.95,Bank Transfer,Online,True,False,19144.16
TXN0005812,2025-08-25,ACC00146,CUST0117,Income,Salary,Employer Payroll,3940.28,Bank Transfer,Online,True,False,23347.11
TXN0005813,2025-08-26,ACC00001,CUST0001,Transfer,Savings,FutureFund,-938.88,Standing Order,Online,True,False,16694.0
TXN0005814,2025-08-26,ACC00005,CUST0004,Transfer,Savings,FutureFund,-527.11,Standing Order,Online,True,False,17747.81
TXN0005815,2025-08-26,ACC00006,CUST0005,Income,Salary,Employer Payroll,2450.58,Bank Transfer,Online,True,False,22713.54
TXN0005816,2025-08-26,ACC00007,CUST0006,Income,Salary,Employer Payroll,3421.86,Bank Transfer,Online,True,False,17303.6
TXN0005817,2025-08-26,ACC00008,CUST0007,Transfer,Savings,FutureFund,-282.47,Standing Order,Online,True,False,23998.47
TXN0005818,2025-08-26,ACC00011,CUST0009,Income,Salary,Employer Payroll,2745.79,Bank Transfer,Online,True,False,22160.03
TXN0005819,2025-08-26,ACC00012,CUST0010,Transfer,Savings,FutureFund,-594.84,Standing Order,Online,True,False,-8369.99
TXN0005820,2025-08-26,ACC00012,CUST0010,Expense,Groceries,DailyBasket,-40.13,Debit Card,Online,False,False,-8410.12
TXN0005821,2025-08-26,ACC00014,CUST0011,Transfer,Savings,FutureFund,-442.85,Standing Order,Online,True,False,9227.32
TXN0005822,2025-08-26,ACC00015,CUST0012,Income,Salary,Employer Payroll,4673.62,Bank Transfer,Online,True,False,35751.02
TXN0005823,2025-08-26,ACC00018,CUST0014,Transfer,Savings,FutureFund,-804.8,Standing Order,Online,True,False,-17813.03
TXN0005824,2025-08-26,ACC00039,CUST0031,Transfer,Transfers,Family Transfer,-437.54,Standing Order,Glasgow,False,False,7908.38
TXN0005825,2025-08-26,ACC00040,CUST0032,Income,Salary,Employer Payroll,3554.22,Bank Transfer,Online,True,False,31828.91
TXN0005826,2025-08-26,ACC00041,CUST0033,Transfer,Savings,FutureFund,-782.91,Standing Order,Online,True,False,12716.97
TXN0005827,2025-08-26,ACC00042,CUST0034,Expense,Transport,RideLoop,-155.51,Debit Card,Online,False,False,28402.27
TXN0005828,2025-08-26,ACC00045,CUST0037,Transfer,Savings,FutureFund,-538.3,Standing Order,Online,True,False,6880.75
TXN0005829,2025-08-26,ACC00046,CUST0038,Transfer,Savings,FutureFund,-721.08,Standing Order,Online,True,False,-18448.95
TXN0005830,2025-08-26,ACC00050,CUST0042,Income,Salary,Employer Payroll,3929.36,Bank Transfer,Online,True,False,14876.52
TXN0005831,2025-08-26,ACC00050,CUST0042,Transfer,Savings,FutureFund,-610.91,Standing Order,Online,True,False,14265.61
TXN0005832,2025-08-26,ACC00053,CUST0044,Transfer,Savings,FutureFund,-332.94,Standing Order,Online,True,False,11562.31
TXN0005833,2025-08-26,ACC00054,CUST0045,Transfer,Savings,FutureFund,-371.9,Standing Order,Online,True,False,-15267.23
TXN0005834,2025-08-26,ACC00056,CUST0046,Transfer,Savings,FutureFund,-778.58,Standing Order,Online,True,False,7862.26
TXN0005835,2025-08-26,ACC00059,CUST0048,Income,Salary,Employer Payroll,4518.61,Bank Transfer,Online,True,False,36353.57
TXN0005836,2025-08-26,ACC00061,CUST0050,Transfer,Savings,FutureFund,-469.18,Standing Order,Online,True,False,-286.9
TXN0005837,2025-08-26,ACC00067,CUST0055,Transfer,Savings,FutureFund,-884.96,Standing Order,Online,True,False,4357.03
TXN0005838,2025-08-26,ACC00068,CUST0056,Income,Salary,Employer Payroll,4089.49,Bank Transfer,Online,True,False,26155.61
TXN0005839,2025-08-26,ACC00072,CUST0060,Income,Salary,Employer Payroll,3719.08,Bank Transfer,Online,True,False,17289.66
TXN0005840,2025-08-26,ACC00072,CUST0060,Transfer,Savings,FutureFund,-562.66,Standing Order,Online,True,False,16727.0
TXN0005841,2025-08-26,ACC00076,CUST0063,Income,Salary,Employer Payroll,3020.66,Bank Transfer,Online,True,False,22305.93
TXN0005842,2025-08-26,ACC00078,CUST0065,Income,Salary,Employer Payroll,3289.05,Bank Transfer,Online,True,False,7200.59
TXN0005843,2025-08-26,ACC00079,CUST0065,Income,Salary,Employer Payroll,4695.36,Bank Transfer,Online,True,False,38760.86
TXN0005844,2025-08-26,ACC00084,CUST0070,Income,Salary,Employer Payroll,3624.7,Bank Transfer,Online,True,False,31422.59
TXN0005845,2025-08-26,ACC00084,CUST0070,Transfer,Savings,FutureFund,-372.3,Standing Order,Online,True,False,31050.29
TXN0005846,2025-08-26,ACC00085,CUST0070,Expense,Travel,StayEasy Hotels,-359.2,Debit Card,Edinburgh,False,False,-14161.87
TXN0005847,2025-08-26,ACC00090,CUST0074,Income,Salary,Employer Payroll,2375.94,Bank Transfer,Online,True,False,22176.9
TXN0005848,2025-08-26,ACC00090,CUST0074,Transfer,Savings,FutureFund,-225.96,Standing Order,Online,True,False,21950.94
TXN0005849,2025-08-26,ACC00092,CUST0076,Income,Salary,Employer Payroll,4450.31,Bank Transfer,Online,True,False,31581.45
TXN0005850,2025-08-26,ACC00092,CUST0076,Transfer,Savings,FutureFund,-809.73,Standing Order,Online,True,False,30771.72
TXN0005851,2025-08-26,ACC00095,CUST0077,Transfer,Savings,FutureFund,-599.56,Standing Order,Online,True,False,-4233.22
TXN0005852,2025-08-26,ACC00097,CUST0079,Income,Salary,Employer Payroll,4683.72,Bank Transfer,Online,True,False,30325.61
TXN0005853,2025-08-26,ACC00097,CUST0079,Transfer,Savings,FutureFund,-330.12,Standing Order,Online,True,False,29995.49
TXN0005854,2025-08-26,ACC00102,CUST0083,Income,Salary,Employer Payroll,4601.18,Bank Transfer,Online,True,False,13829.86
TXN0005855,2025-08-26,ACC00110,CUST0089,Income,Salary,Employer Payroll,2545.4,Bank Transfer,Online,True,False,17819.29
TXN0005856,2025-08-26,ACC00121,CUST0098,Income,Salary,Employer Payroll,2827.13,Bank Transfer,Online,True,False,7567.49
TXN0005857,2025-08-26,ACC00123,CUST0099,Transfer,Savings,FutureFund,-345.91,Standing Order,Online,True,False,-251.17
TXN0005858,2025-08-26,ACC00125,CUST0100,Income,Salary,Employer Payroll,4233.52,Bank Transfer,Online,True,False,35135.62
TXN0005859,2025-08-26,ACC00130,CUST0104,Income,Salary,Employer Payroll,4042.25,Bank Transfer,Online,True,False,32362.18
TXN0005860,2025-08-26,ACC00130,CUST0104,Transfer,Savings,FutureFund,-490.14,Standing Order,Online,True,False,31872.04
TXN0005861,2025-08-26,ACC00134,CUST0107,Income,Salary,Employer Payroll,3806.29,Bank Transfer,Online,True,False,35949.07
TXN0005862,2025-08-26,ACC00145,CUST0116,Expense,Healthcare,PharmaCare,-88.26,Debit Card,Manchester,False,False,31171.66
TXN0005863,2025-08-26,ACC00149,CUST0120,Income,Salary,Employer Payroll,2885.03,Bank Transfer,Online,True,False,28698.36
TXN0005864,2025-08-27,ACC00001,CUST0001,Income,Salary,Employer Payroll,2481.15,Bank Transfer,Online,True,False,19175.15
TXN0005865,2025-08-27,ACC00004,CUST0004,Transfer,Savings,FutureFund,-334.56,Standing Order,Online,True,False,-7237.48
TXN0005866,2025-08-27,ACC00008,CUST0007,Income,Salary,Employer Payroll,2735.26,Bank Transfer,Online,True,False,26733.73
TXN0005867,2025-08-27,ACC00009,CUST0007,Transfer,Savings,FutureFund,-488.66,Standing Order,Online,True,False,21241.76
TXN0005868,2025-08-27,ACC00010,CUST0008,Income,Salary,Employer Payroll,3009.23,Bank Transfer,Online,True,False,16553.97
TXN0005869,2025-08-27,ACC00015,CUST0012,Transfer,Savings,FutureFund,-199.47,Standing Order,Online,True,False,35551.55
TXN0005870,2025-08-27,ACC00023,CUST0019,Income,Salary,Employer Payroll,4379.47,Bank Transfer,Online,True,False,32134.88
TXN0005871,2025-08-27,ACC00024,CUST0019,Income,Salary,Employer Payroll,3503.3,Bank Transfer,Online,True,False,29766.24
TXN0005872,2025-08-27,ACC00033,CUST0027,Transfer,Savings,FutureFund,-546.72,Standing Order,Online,True,False,15238.37
TXN0005873,2025-08-27,ACC00034,CUST0028,Income,Salary,Employer Payroll,3624.31,Bank Transfer,Online,True,False,19052.75
TXN0005874,2025-08-27,ACC00047,CUST0039,Income,Salary,Employer Payroll,2405.69,Bank Transfer,Online,True,False,22452.54
TXN0005875,2025-08-27,ACC00048,CUST0040,Income,Salary,Employer Payroll,3091.94,Bank Transfer,Online,True,False,25259.39
TXN0005876,2025-08-27,ACC00052,CUST0043,Transfer,Savings,FutureFund,-643.38,Standing Order,Online,True,False,10719.02
TXN0005877,2025-08-27,ACC00058,CUST0048,Income,Salary,Employer Payroll,4481.28,Bank Transfer,Online,True,False,25092.49
TXN0005878,2025-08-27,ACC00060,CUST0049,Transfer,Savings,FutureFund,-188.3,Standing Order,Online,True,False,-701.96
TXN0005879,2025-08-27,ACC00061,CUST0050,Income,Salary,Employer Payroll,2814.25,Bank Transfer,Online,True,False,2527.35
TXN0005880,2025-08-27,ACC00062,CUST0051,Transfer,Savings,FutureFund,-918.6,Standing Order,Online,True,False,-17861.75
TXN0005881,2025-08-27,ACC00062,CUST0051,Refund,Refunds,Service Refund,9.88,Debit Card,Cardiff,False,False,-17851.87
TXN0005882,2025-08-27,ACC00066,CUST0054,Transfer,Savings,FutureFund,-618.98,Standing Order,Online,True,False,-13206.73
TXN0005883,2025-08-27,ACC00067,CUST0055,Income,Salary,Employer Payroll,2231.28,Bank Transfer,Online,True,False,6588.31
TXN0005884,2025-08-27,ACC00070,CUST0058,Income,Salary,Employer Payroll,4269.95,Bank Transfer,Online,True,False,35887.65
TXN0005885,2025-08-27,ACC00071,CUST0059,Income,Salary,Employer Payroll,4066.54,Bank Transfer,Online,True,False,27356.96
TXN0005886,2025-08-27,ACC00073,CUST0060,Income,Salary,Employer Payroll,4522.51,Bank Transfer,Online,True,False,25661.73
TXN0005887,2025-08-27,ACC00077,CUST0064,Income,Salary,Employer Payroll,4539.3,Bank Transfer,Online,True,False,30986.95
TXN0005888,2025-08-27,ACC00077,CUST0064,Transfer,Savings,FutureFund,-269.19,Standing Order,Online,True,False,30717.76
TXN0005889,2025-08-27,ACC00081,CUST0067,Transfer,Savings,FutureFund,-262.66,Standing Order,Online,True,False,-10849.61
TXN0005890,2025-08-27,ACC00087,CUST0072,Transfer,Savings,FutureFund,-481.78,Standing Order,Online,True,False,33125.25
TXN0005891,2025-08-27,ACC00088,CUST0073,Transfer,Savings,FutureFund,-904.51,Standing Order,Online,True,False,-1883.35
TXN0005892,2025-08-27,ACC00091,CUST0075,Transfer,Savings,FutureFund,-488.11,Standing Order,Online,True,False,30465.08
TXN0005893,2025-08-27,ACC00093,CUST0076,Income,Salary,Employer Payroll,3725.92,Bank Transfer,Online,True,False,11204.07
TXN0005894,2025-08-27,ACC00095,CUST0077,Expense,Shopping,TechCorner,-76.06,Credit Card,Glasgow,False,False,-4309.28
TXN0005895,2025-08-27,ACC00096,CUST0078,Transfer,Savings,FutureFund,-523.83,Standing Order,Online,True,False,-14384.56
TXN0005896,2025-08-27,ACC00103,CUST0084,Income,Salary,Employer Payroll,4038.63,Bank Transfer,Online,True,False,19973.75
TXN0005897,2025-08-27,ACC00105,CUST0085,Transfer,Savings,FutureFund,-181.88,Standing Order,Online,True,False,-5530.0
TXN0005898,2025-08-27,ACC00109,CUST0088,Income,Salary,Employer Payroll,3789.0,Bank Transfer,Online,True,False,29117.86
TXN0005899,2025-08-27,ACC00109,CUST0088,Transfer,Savings,FutureFund,-717.2,Standing Order,Online,True,False,28400.66
TXN0005900,2025-08-27,ACC00111,CUST0090,Transfer,Savings,FutureFund,-246.9,Standing Order,Online,True,False,-10773.2
TXN0005901,2025-08-27,ACC00113,CUST0092,Transfer,Savings,FutureFund,-963.49,Standing Order,Online,True,False,6559.69
TXN0005902,2025-08-27,ACC00114,CUST0093,Transfer,Savings,FutureFund,-345.87,Standing Order,Online,True,False,-18391.09
TXN0005903,2025-08-27,ACC00115,CUST0094,Transfer,Savings,FutureFund,-331.87,Standing Order,Online,True,False,37713.49
TXN0005904,2025-08-27,ACC00116,CUST0095,Income,Salary,Employer Payroll,2624.5,Bank Transfer,Online,True,False,5630.74
